user_id,1,2,3,4,5,6,7,8,9,10
1,5,10,0,0,7,11,5,8,0,13
2,0,10,3,9,10,13,11,11,0,7
3,12,0,4,0,4,11,7,7,6,0
4,3,19,7,5,10,13,13,14,15,4
5,21,9,10,22,5,3,6,17,7,13
6,9,4,3,12,13,0,0,0,26,0
7,5,6,11,8,7,3,5,7,6,0
8,5,10,5,3,3,13,0,0,11,0
9,7,6,3,0,13,15,0,5,5,0
10,9,5,10,14,13,5,11,4,0,14
11,3,0,6,3,11,0,7,0,22,0
12,7,7,17,20,11,6,7,17,7,6
13,19,3,12,4,3,17,6,4,0,0
14,7,0,11,19,7,0,7,7,3,15
15,4,7,6,12,10,6,6,11,11,7
16,7,11,0,13,0,11,5,0,4,8
17,0,26,8,11,0,7,0,3,8,5
18,12,7,6,16,4,5,12,7,7,12
19,7,0,4,11,6,3,15,5,9,7
20,7,0,4,32,11,10,6,0,7,0
